,met_id,img_name,haralick_0,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,area_0,area_1,area_2,phase_specific_0,phase_specific_1,phase_specific_2,phase_specific_3,phase_specific_4,phase_specific_5,phase_specific_6,phase_specific_7,phase_specific_8,phase_specific_9,phase_specific_10,phase_specific_11,phase_specific_12,phase_specific_13
235,DUM1148,DUM1148 M02 250X 30keV Left LABE M02- 8.tiff,0.39561527049463063,666.0887524866121,0.9594835488990465,8220.74285632182,0.6808909167007003,171.63906438841434,32216.88267280069,3.7850209162928294,5.810664830851206,0.0017951143656692954,2.964423218861816,-0.35461316599702386,0.942996291124217,0.7206806296508903,0.10371123270645607,0.06566675268454786,0.019296092857180473,0.022008289314999235,0.008205052585012876,0.00726236682588752,0.004028796680060879,0.02158697724388176,0.008652696660575197,0.007062243592106718,0.01183886919840112,0.36140574393820035,0.007532798275560224,0.6310614577862395,290.0,75.96551724137932,205.5246243756024,569.0335566538174,145.89032536115803,1.3699017556504973,0.6483908595793823,19.0,97135.1052631579,410600.96672597434,474.9367282984297,199.34206558372748,1.1818832429881987,0.19865524649114416
236,DUM1148,DUM1148 M03 250X 30keV Right LABE M03- 5.tiff,0.4813197073965878,618.197630265813,0.9389824913260743,5067.651289815937,0.7380193826297176,126.46447930102029,19652.407528997945,3.258483275068743,4.959649423015997,0.00210393692146424,2.550714903117588,-0.37259974985976935,0.9317872446297822,0.708013779409511,0.1031789923973374,0.06667821613949987,0.01840364074920542,0.026186208596805684,0.010094683466707534,0.007469399449623199,0.0036114313128419034,0.02624617701343959,0.01005470452228493,0.008042430986347191,0.012020335956396297,0.29209237405899857,0.011056424522934174,0.6968512014180672,194.0,166.67525773195877,626.8827088259283,578.6069222992911,163.64446802541585,1.537607356865784,0.7494098948013956,23.0,88607.47826086957,413369.54296208656,530.0418023441662,176.16817363954155,1.1486371484219158,0.15794828121979565
237,DUM1148,DUM1148 017 500X 30keV HC14 Right Mid 1 LBE 017.tif,0.01578077604203591,1690.2873715112412,0.8246580688299854,4820.624012927098,0.21623126638475312,281.31389108760834,17592.208680197145,7.638879294027902,12.653114235222661,0.0003856879881731629,5.732892695433147,-0.16045511203341078,0.8535392176582165,0.7010444145067132,0.09735319979671025,0.06515893439603317,0.020104441450671313,0.028951309955012734,0.008720484668565114,0.011195725537332979,0.005379380073840428,0.029442055700314346,0.009992390079675596,0.008161168969810397,0.014496494865320545,0.789954833984375,0.09529581705729166,0.11474934895833333,3281.0,142.76074367570862,678.4724809462331,758.4206115159517,521.8676697177085,1.486485817959574,0.7152235472538314,107.0,5271.177570093458,44615.139578024406,722.8121701187102,456.7949526606299,1.3026506237948146,0.3473562485666081
238,DUM1148,DUM1148 M01 250X 30keV Center LABE M01- 4.tiff,0.3677205469499505,555.8401180988209,0.9665852508164741,8317.93070278599,0.6611039085255654,180.3324420146036,32715.882693045147,3.907449825016393,6.0430222053429254,0.0016947208920738341,3.0626554883725015,-0.3482622789594471,0.9445445000082839,0.7236240312989987,0.10085511188590493,0.06712653351567704,0.017983899650841836,0.021695896765402786,0.008836657098630919,0.007213597631535444,0.003897346498149011,0.022026519990181494,0.008255561733868343,0.006887983849556414,0.011596860081253163,0.3880078398546918,0.004182874321603642,0.6078092858237045,183.0,66.84699453551913,248.07109103403036,541.5602790439734,179.09632857976862,1.3628190642567002,0.5544160145492439,13.0,136735.76923076922,472445.5495147894,405.636853591923,234.6302089621676,1.157304109045488,0.1399988317875253
239,DUM1148,DUM1148 M01 250X 30keV Center LABE M01- 2.tiff,0.29312418811236784,656.8123318668172,0.9623486609204368,8722.81804831097,0.6033036100831016,203.94340824271328,34234.45986137706,4.424083458335369,6.924494610612483,0.0014237464886971455,3.4681783921683325,-0.32483971502838915,0.9483829953158947,0.7224740615018529,0.1015961824671531,0.06678550258638703,0.01849064167132202,0.021846761365817046,0.008946809554066789,0.006968106201785097,0.003778299935606852,0.02185529025957688,0.008554480441114386,0.007189857439540804,0.01151400657577709,0.45247430026698177,0.004284428615196079,0.5432412711178222,222.0,56.44144144144144,218.47007689572305,633.9739170720969,221.22606985513002,1.280867500436962,0.46714685430648223,16.0,99295.8125,383028.8859482759,711.7892352280642,260.14767981403116,1.1668999226576675,0.12714109082199865
240,DUM1148,DUM1148 M03 250X 30keV Right LABE M03- 9.tiff,0.5633145453363422,639.8013032873318,0.9307000785267068,4617.733023245095,0.7878021014641483,111.11330796233376,17831.130789693052,2.7730965073577423,4.18297990475051,0.0023992180883942596,2.1802757457738036,-0.39206222063402046,0.9179541015781557,0.7127861493010282,0.09857399858060044,0.06874185083100894,0.01826239086302794,0.02597006057205103,0.010026572480153163,0.007460100018155111,0.003944610407829804,0.02511181897704204,0.010183366617702883,0.007872716169601742,0.011066365181798677,0.23944108893557425,0.007122819831057423,0.7534360912333683,215.0,96.88837209302325,332.12009120357476,549.6719415461738,160.9131721726192,1.722100605232295,1.0919496043844412,9.0,244828.55555555556,691360.4340951592,396.31920976931224,191.8869366144708,1.1617768695731467,0.09720774885447962
241,DUM1148,DUM1148 M02 250X 30keV Left LABE M02- 2.tiff,0.18833583906465814,1262.4234427943456,0.9300663454317272,9026.375711969595,0.50736925291254,239.58937930887276,34843.07940508402,5.407108197832124,8.54391142516094,0.0010403271163823623,4.210380498690504,-0.2868333577778893,0.9507278447569921,0.7214430218191199,0.10708951677506076,0.06523333016523876,0.018044561513081966,0.021622245454915753,0.00866587011717424,0.00678877408317606,0.0034826411046693186,0.021832697451494208,0.008723574696881238,0.006391630799310261,0.01068213601987753,0.531989944415266,0.028841077446603643,0.4391689781381303,675.0,124.95851851851852,289.2573347154642,543.9605736926408,248.41313331088367,1.5269164439035887,0.7306272811559447,53.0,24233.377358490565,154042.91784523134,572.2352269562303,254.6743323106499,1.2292482773907718,0.21635904591180363
242,DUM1148,DUM1148 M01 250X 30keV Center LABE M01- 7.tiff,0.15666629639339755,856.343041091832,0.9493394221654845,8451.986905983058,0.47383385810166173,253.98232938545334,32951.6045828404,5.488649290681533,8.797643087659933,0.0009266903761276317,4.278124338055315,-0.27738918736742146,0.9482567321348807,0.7255154225727174,0.10048895362640606,0.06675307841866494,0.01841596991844356,0.02185853711748362,0.008701064532895285,0.007013468683226067,0.003766611269033579,0.02203178840243065,0.008822982103783936,0.007074427468670393,0.009557695886244489,0.592041015625,0.00750749518557423,0.40045148918942575,311.0,70.59807073954984,269.71381020908035,571.8609115502412,275.5375258862734,1.4167965219549745,0.5980305050074584,37.0,31652.37837837838,187621.1590557536,578.7460609115637,282.88009562536837,1.1625061812829778,0.15607394404588953
243,DUM1148,DUM1148 001 250X 30keV HC14 Right End LBE 001.tif,0.43944405293842637,772.265460521406,0.9386952247724126,6298.025947389164,0.7032372479247809,108.50483666099217,24419.838329035247,3.459669865616156,5.302210392934556,0.0019006095804151451,2.8161335490865516,-0.3399560430773223,0.9216886176576674,0.7125402099522113,0.10443335407262282,0.06528904833136973,0.021829205332203703,0.02390754689506361,0.009557723620285672,0.006791014151255609,0.003997828993526694,0.024675341867330326,0.008975258468910922,0.006804251995605036,0.011199216319614513,0.32888834635416664,0.0072233072916666665,0.6638883463541667,133.0,66.73684210526316,168.65847926393053,340.07825639723643,133.66552345554345,1.4332016139562573,0.7357681364188192,5.0,163157.2,199500.57491185333,137.11271477472442,206.60391288532182,1.102453514069131,0.03926564421482997
244,DUM1148,DUM1148 M02 250X 30keV Left LABE M02- 3.tiff,0.412009516989758,680.5979449585982,0.9580732274683973,8117.977324725517,0.6928590424472556,167.13894349594298,31791.311353943485,3.6592619611277537,5.5947166250687355,0.0018557003575782295,2.871224395748986,-0.3616905118692274,0.9419244618566084,0.7202322963347838,0.10629235132385097,0.06657141001493798,0.018358554696802407,0.021605940551189626,0.009352471260635188,0.006402762442900132,0.003718256803273365,0.021822432941482107,0.00884912645320517,0.006695027169794982,0.010099370007144249,0.3464697402398459,0.008604418329831933,0.6449258414303222,282.0,89.23404255319149,290.31107400884383,542.3775858778976,153.2254530328574,1.3984318787306065,0.6293181682785042,21.0,89814.95238095238,400008.71608735586,519.3314294832151,187.719750944317,1.1643660262813118,0.14635037584788946
245,DUM1148,DUM1148 009 250X 30keV HC14 Left End LBE 009.tif,0.11296303477163416,2489.6530356963144,0.7880225984094211,5872.946639881999,0.40722784298853826,187.1078474067079,21002.133523831682,6.131147701258698,9.766345111775971,0.0007272145268617378,4.951009459745446,-0.20321847151609299,0.8876647634904233,0.6989552885135867,0.10211648803724153,0.0684881455017863,0.021794143120060627,0.0281273681931363,0.009736656923243478,0.007246670997076973,0.00392443434015373,0.027498105445490962,0.009303615892605824,0.008505196492367651,0.014303886543249973,0.5310074869791667,0.14501953125,0.32397298177083333,363.0,490.90909090909093,2635.6263911695073,382.4032717379428,183.6459336367119,1.6093862027926193,0.8430679817069353,29.0,13727.51724137931,50152.45675463531,340.17054785690254,188.91606831155872,1.094024857316787,0.15294399379686535
246,DUM1148,DUM1148 021 500X 30keV HC14 Left Mid 1 LBE 021.tif,0.0010884024406837033,1836.1149015930073,0.5962905516702315,2274.1116013778174,0.12261537040309725,331.34214310200446,7260.331503918244,7.85236645344572,13.505230101283495,0.00033494285576925274,5.994647304158552,-0.10604753371230315,0.628510979232286,0.712627029855478,0.093798503513761,0.06766243852538711,0.019258215176760504,0.02738529747643252,0.008874264750076898,0.009639125018709024,0.004961574315780045,0.026870283705412123,0.009159466884143114,0.007960910808335915,0.01180288996972379,0.8925675455729166,0.09946797688802084,0.0079644775390625,2396.0,204.05050083472455,777.3838013887901,746.471765612031,569.0897359986765,1.4872225592558526,0.6542307605634572,34.0,1151.3823529411766,2058.279207246359,766.1004888437,623.4568517377586,1.3363478105001259,0.38873787765122436
